id_bike,nombre,tipo,tiempo
100,Violet,BMX,50
93,Richmound,MTB,54
76,Becki,BMX,54
77,Zorine,BMX,56
95,Essie,PLAYERA,56
79,Kalila,MTB,56
78,Fern,BMX,57
94,Dorree,MTB,57
74,Karrah,PASEO,59
86,Alla,PLAYERA,61
91,Buiron,MTB,61
82,Lisa,PASEO,62
61,Shannon,PLAYERA,64
63,Herrick,PASEO,64
54,Gayler,BMX,65
99,Somerset,PASEO,66
88,Spenser,BMX,67
71,Lynea,PASEO,68
67,Buddie,PLAYERA,71
85,Laurens,PASEO,72
65,Kirbee,PLAYERA,73
98,Sancho,BMX,74
51,Falito,BMX,76
80,Celle,PASEO,78
64,Rolph,PASEO,78
69,Lothario,PLAYERA,79
72,Henriette,PASEO,80
59,Ellerey,MTB,80
57,Kania,BMX,81
58,Damara,MTB,82
70,Jenda,PASEO,83
84,Shea,PASEO,84
90,Sol,PLAYERA,88
56,Monique,PLAYERA,91
97,Christi,MTB,92
66,Jimmie,PLAYERA,92
60,Sylvan,BMX,94
92,Keri,BMX,96
81,Auberta,PLAYERA,97
55,Warren,PLAYERA,97
83,Adams,PLAYERA,100
53,Mauricio,PLAYERA,105
89,Rollins,MTB,108
52,Hyacinthia,BMX,109
68,Jobie,MTB,110
96,Torie,PASEO,110
75,Blayne,BMX,110
73,Giorgio,PASEO,115
87,Izabel,PASEO,116
62,Avis,MTB,118
